colorstim,corrAnswer,congruency,wordstim,StrialsLoop.thisRepN,StrialsLoop.thisTrialN,StrialsLoop.thisN,StrialsLoop.thisIndex,KeypressTime.keys,KeypressTime.corr,KeypressTime.rt,date,frameRate,expName,session,participant,X
red,r,0,yellow,0,0,0,5,r,1,1.05125493576938,2013_Sep_18_1426,60.0095859581,StroopExample,1,6,NA
blue,b,0,red,0,1,1,10,b,1,0.759380312181053,2013_Sep_18_1426,60.0095859581,StroopExample,1,6,NA
blue,b,1,blue,0,2,2,7,b,1,0.608518293717778,2013_Sep_18_1426,60.0095859581,StroopExample,1,6,NA
red,r,1,red,0,3,3,0,r,1,0.477155801708765,2013_Sep_18_1426,60.0095859581,StroopExample,1,6,NA
red,r,1,red,0,4,4,2,r,1,0.265897795574538,2013_Sep_18_1426,60.0095859581,StroopExample,1,6,NA
green,g,0,yellow,0,5,5,23,g,1,1.13169043111047,2013_Sep_18_1426,60.0095859581,StroopExample,1,6,NA
yellow,y,1,yellow,0,6,6,13,y,1,0.606359907426886,2013_Sep_18_1426,60.0095859581,StroopExample,1,6,NA
red,r,1,red,0,7,7,1,r,1,0.716850007731142,2013_Sep_18_1426,60.0095859581,StroopExample,1,6,NA
green,g,1,green,0,8,8,19,g,1,0.571976940169422,2013_Sep_18_1426,60.0095859581,StroopExample,1,6,NA
green,g,0,blue,0,9,9,21,g,1,1.02524775766677,2013_Sep_18_1426,60.0095859581,StroopExample,1,6,NA
green,g,1,green,0,10,10,18,g,1,0.649087266825985,2013_Sep_18_1426,60.0095859581,StroopExample,1,6,NA
green,g,1,green,0,11,11,20,g,1,0.688857307189835,2013_Sep_18_1426,60.0095859581,StroopExample,1,6,NA
blue,b,0,yellow,0,12,12,11,b,1,0.656118034888468,2013_Sep_18_1426,60.0095859581,StroopExample,1,6,NA
yellow,y,1,yellow,0,13,13,12,y,1,0.592337641223908,2013_Sep_18_1426,60.0095859581,StroopExample,1,6,NA
yellow,y,0,green,0,14,14,15,y,1,1.39253959915649,2013_Sep_18_1426,60.0095859581,StroopExample,1,6,NA
red,r,0,green,0,15,15,3,r,1,0.621404168628151,2013_Sep_18_1426,60.0095859581,StroopExample,1,6,NA
blue,b,0,green,0,16,16,9,b,1,0.502173337172795,2013_Sep_18_1426,60.0095859581,StroopExample,1,6,NA
yellow,y,0,blue,0,17,17,16,y,1,0.778651524861468,2013_Sep_18_1426,60.0095859581,StroopExample,1,6,NA
green,g,0,red,0,18,18,22,g,1,0.896608008307709,2013_Sep_18_1426,60.0095859581,StroopExample,1,6,NA
red,r,0,blue,0,19,19,4,r,1,0.916465946126837,2013_Sep_18_1426,60.0095859581,StroopExample,1,6,NA
blue,b,1,blue,0,20,20,8,b,1,0.488620820683942,2013_Sep_18_1426,60.0095859581,StroopExample,1,6,NA
blue,b,1,blue,0,21,21,6,b,1,0.596975229991811,2013_Sep_18_1426,60.0095859581,StroopExample,1,6,NA
yellow,y,1,yellow,0,22,22,14,y,1,0.727323971204869,2013_Sep_18_1426,60.0095859581,StroopExample,1,6,NA
yellow,y,0,red,0,23,23,17,y,1,0.4474027930951,2013_Sep_18_1426,60.0095859581,StroopExample,1,6,NA
